C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000072.spe	96.22	6.83	1	0.010264	-0.008542	0.009753	0.078770	44104	1.94	133	1251	0	29	595	574	8483	59993	29	14268	603	489	3246	154651	70	128	727	307	265	317	573	6455	302	2588	0	0	36	0	16	189	0	1004	2883	0	272	321	218	155	482	3528	28027	9943	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000073.spe	97.22	6.84	1	0.010265	-0.008542	0.009766	0.078770	44861	2.04	175	1406	0	51	655	628	8850	56081	144	15033	656	592	3277	161535	150	92	602	315	291	250	710	6571	309	2717	42	0	26	0	81	213	0	1015	2951	90	255	151	173	0	586	3818	28171	9867	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000074.spe	98.22	6.83	1	0.010264	-0.008542	0.009766	0.078770	46359	2.13	176	1341	9	35	641	577	8899	56359	88	15005	707	643	3544	170665	169	110	611	269	277	189	794	6377	211	2784	0	0	83	0	56	185	8	928	2908	23	93	273	0	0	425	4000	28451	9998	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000075.spe	99.22	6.82	1	0.010263	-0.008542	0.009766	0.078770	46324	2.10	187	1397	0	36	726	531	9233	55458	107	13945	587	499	3450	159620	146	92	598	317	272	235	829	6035	202	3369	7	10	66	0	67	156	16	973	3032	27	125	207	98	0	364	4045	31469	10506	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000076.spe	100.22	6.80	1	0.010266	-0.008542	0.009766	0.078770	45119	1.87	210	1421	0	85	813	540	10239	59188	213	11767	524	455	4103	133926	89	29	580	227	222	353	1024	5285	193	3399	38	0	0	0	0	233	0	1152	3227	0	200	168	0	46	356	3065	35440	11011	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000077.spe	101.22	6.79	1	0.010262	-0.008542	0.009766	0.078770	42520	1.82	203	1481	0	115	739	592	10605	61105	102	9106	250	341	3324	113172	103	0	648	412	219	342	1087	5668	295	3708	27	23	18	0	0	197	0	1209	3293	41	208	118	0	0	370	3149	35236	11139	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000078.spe	102.22	6.79	1	0.010264	-0.008542	0.009766	0.078770	41067	1.89	171	1383	0	52	726	501	10885	58340	99	8175	255	286	3822	102161	69	0	561	277	228	422	847	4891	283	3617	26	11	98	0	0	189	0	1098	3348	57	106	50	270	0	243	2480	35183	10880	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000079.spe	103.22	6.79	1	0.010266	-0.008542	0.009766	0.078770	40444	1.77	180	1369	12	28	791	524	10896	55229	150	7508	346	347	3694	100480	83	76	580	297	232	302	890	4823	329	3624	26	0	34	0	0	206	0	1209	3319	0	282	141	174	25	238	2140	35326	10765	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000080.spe	104.22	6.79	1	0.010267	-0.008542	0.009766	0.078770	40056	1.93	158	1372	0	60	754	569	10539	51570	75	8091	362	351	3435	100527	108	52	577	307	275	442	1199	4732	275	3632	0	0	60	0	0	127	0	1115	3375	110	295	237	0	10	234	2078	35497	10697	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000081.spe	105.22	6.79	1	0.010263	-0.008542	0.009766	0.078770	41871	1.79	184	1368	18	71	819	551	10848	53283	29	8706	431	315	3523	108818	111	119	618	257	196	417	1174	5136	215	3833	27	0	68	0	0	260	0	1175	3323	39	182	102	0	0	266	2749	36804	11430	0.119	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000082.spe	106.22	6.79	1	0.010265	-0.008542	0.009766	0.078770	45121	1.92	201	1533	0	65	985	559	11879	58196	205	9548	442	360	4180	120386	124	68	818	406	234	417	1312	5620	400	4124	4	0	71	0	0	275	0	1251	3549	109	366	132	68	0	397	3028	37226	11610	0.120	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000083.spe	107.22	6.77	1	0.010266	-0.008542	0.009766	0.078770	40260	1.86	206	1504	0	70	817	594	11297	55997	155	8467	381	318	3703	105324	64	0	631	278	298	402	994	4887	236	3471	35	0	89	0	0	253	0	1198	3200	20	136	0	0	0	286	2310	33116	10525	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000084.spe	108.22	6.75	1	0.010263	-0.008542	0.009766	0.078770	39179	1.69	133	1245	0	25	684	524	9191	57688	112	8775	305	369	2942	105617	76	21	578	248	137	320	878	5349	256	3174	0	0	34	0	0	165	0	1007	2968	61	105	0	34	0	331	2781	31188	10270	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000085.spe	109.22	6.74	1	0.010262	-0.008542	0.009766	0.078770	40041	1.89	181	1365	0	12	683	520	9545	55710	176	8916	401	443	2896	108475	96	76	596	293	234	324	923	5717	214	3221	7	0	44	0	129	158	6	1018	3179	0	86	174	0	0	298	2955	32370	10482	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000086.spe	110.22	6.74	1	0.010265	-0.008542	0.009846	0.078770	39216	1.76	179	1299	13	89	729	526	9692	56493	156	8071	326	370	3058	99383	124	21	575	377	303	265	889	5493	335	3427	44	0	9	0	0	207	0	1091	3165	0	241	284	111	0	203	2426	33240	10645	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000087.spe	111.22	6.74	1	0.010265	-0.008542	0.009846	0.078770	38611	1.76	160	1261	0	71	842	569	9735	58348	119	7547	260	323	3425	94244	79	0	632	308	307	383	1058	5209	263	3332	28	0	39	0	0	262	0	1062	3057	199	157	49	106	17	210	2141	33068	10500	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000088.spe	112.22	6.74	1	0.010264	-0.008542	0.009876	0.078770	37614	1.80	104	1272	21	87	830	492	9932	54775	104	7266	289	347	3157	92980	120	98	670	316	259	388	1093	4833	206	3234	73	0	70	0	16	160	28	1000	3116	53	206	138	0	0	292	2244	32138	10096	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000089.spe	113.22	6.73	1	0.010265	-0.008542	0.009865	0.078770	38541	1.82	163	1278	0	49	863	531	10299	61418	63	7504	268	362	3306	94208	77	111	574	340	288	464	904	4919	207	3314	0	9	94	0	5	155	0	1116	3120	67	266	199	12	0	289	2336	32220	10367	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000090.spe	114.22	6.73	1	0.010266	-0.008542	0.009865	0.078770	36321	1.74	120	1072	0	33	684	513	8630	50872	164	7232	250	266	2822	87034	108	27	532	283	170	288	1004	4941	245	3293	28	18	0	0	0	137	0	999	2989	8	210	26	0	0	235	1859	32714	10652	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000091.spe	115.22	6.74	1	0.010267	-0.008542	0.009865	0.078770	38768	2.00	177	1311	0	16	739	538	9841	60402	123	7251	355	319	3226	92741	117	67	605	356	219	358	991	5037	219	3503	43	0	69	0	0	199	0	1062	3195	0	95	72	63	0	219	2072	32807	10857	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000092.spe	116.22	6.75	1	0.010267	-0.008542	0.009684	0.078770	37163	1.96	119	1232	0	79	777	484	9585	52810	85	6964	252	225	3100	89822	112	37	679	256	317	395	918	4685	298	3282	54	14	93	0	0	211	0	1155	2975	25	350	193	152	0	259	2054	32611	10183	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000093.spe	117.22	6.75	1	0.010262	-0.008542	0.009684	0.078770	38035	1.79	170	1180	0	29	788	609	9529	56277	107	6962	356	331	2880	89894	141	121	594	425	199	488	1026	4836	395	3630	17	10	47	0	18	148	0	883	3037	0	189	238	110	0	353	2431	33470	10772	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000094.spe	118.22	6.73	1	0.010262	-0.008542	0.009684	0.078770	38444	1.75	166	1249	0	84	922	460	9853	54367	166	7105	236	336	3141	91952	76	62	639	256	216	354	1164	4876	274	3644	49	15	61	0	55	171	0	1057	2932	29	147	100	0	0	176	2588	34275	10763	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000095.spe	119.22	6.67	1	0.010261	-0.008542	0.009684	0.078770	35771	1.88	127	1065	0	24	735	377	8660	48338	37	6305	217	247	2589	82053	56	0	553	342	263	433	1000	4588	269	3686	22	17	56	0	0	192	0	969	2768	15	121	109	214	0	242	2276	33724	10465	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000096.spe	120.22	6.67	1	0.010267	-0.008542	0.009684	0.078770	36309	1.71	181	1151	0	75	809	411	9385	50118	156	6798	228	272	2891	86784	77	59	571	204	213	344	820	4257	236	3664	40	6	52	0	0	163	0	1071	2943	82	132	59	202	0	287	1917	31975	10385	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000097.spe	121.22	6.70	1	0.010265	-0.008542	0.009684	0.078770	36445	1.72	127	1105	0	55	749	411	9259	46902	0	6742	161	370	3013	85919	33	44	495	387	219	389	1070	4162	265	3591	28	40	74	0	0	184	0	1036	2884	44	339	205	22	0	224	2150	33698	10651	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000098.spe	122.22	6.71	1	0.010263	-0.008542	0.009684	0.078770	37198	1.69	169	1174	0	51	746	427	9886	44929	56	6615	225	278	3280	87929	118	38	638	309	209	389	1271	4301	301	3690	48	0	53	0	0	213	0	1111	3042	32	215	96	0	0	233	2393	34267	10708	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000099.spe	123.22	6.71	1	0.010265	-0.008542	0.009659	0.078770	36741	1.77	116	1174	0	51	793	502	9771	46975	94	6893	272	306	3524	90075	21	0	569	347	161	391	1098	4294	258	3632	21	8	29	0	0	185	0	1144	3053	23	118	171	0	0	257	2022	32808	10122	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000100.spe	124.22	6.70	1	0.010266	-0.008542	0.009659	0.078770	34921	1.66	148	1211	17	57	733	444	9478	45936	151	7288	336	216	3346	89751	8	0	583	246	238	315	846	4336	337	3064	40	7	63	0	0	229	0	1053	2801	33	157	166	47	0	185	2168	29332	9516	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000101.spe	125.22	6.71	1	0.010267	-0.008542	0.009659	0.078770	34065	1.97	188	1208	0	17	664	428	9195	40415	80	6238	329	299	3082	84570	75	33	475	289	159	303	885	4482	229	3033	36	0	64	0	0	125	0	943	2758	0	273	35	224	0	218	1752	30699	9490	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000102.spe	126.22	6.73	1	0.010262	-0.008542	0.009659	0.078770	33205	1.79	156	1163	0	40	707	502	9079	41373	57	6145	214	275	2980	81692	44	0	535	274	202	342	931	3986	257	3035	0	0	51	0	29	69	0	1023	2739	42	141	0	0	0	220	2199	29298	9207	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000103.spe	127.22	6.77	1	0.010261	-0.008542	0.009659	0.078770	33215	1.73	135	1134	0	42	739	491	9336	46566	49	6190	268	320	3035	79532	60	54	583	323	177	284	896	4119	265	3099	9	0	37	0	0	142	0	1002	2831	0	149	124	26	0	238	2098	29380	9169	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000104.spe	128.22	6.79	1	0.010261	-0.008542	0.009659	0.078770	34377	1.81	130	1131	0	53	707	578	9797	47227	62	6620	309	287	2846	83774	0	52	406	279	158	318	1119	4096	188	2986	30	0	16	0	0	156	0	906	2741	0	260	132	0	0	190	2174	30471	9421	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000105.spe	129.22	6.80	1	0.010260	-0.008542	0.009659	0.078770	36171	1.96	143	1174	0	50	625	617	9719	55070	0	6551	268	351	3301	85689	50	79	552	335	170	232	992	4484	251	3226	30	0	127	0	0	151	28	974	2957	0	223	92	0	0	220	2694	31128	10011	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000106.spe	130.22	6.82	1	0.010260	-0.008542	0.009659	0.078770	38102	2.08	147	1241	0	48	746	657	9934	55640	82	7292	241	279	3375	95306	116	9	598	322	262	353	916	4816	83	3239	7	0	27	0	0	155	0	1039	3018	17	250	43	89	0	243	2622	32030	10140	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000107.spe	131.22	6.82	1	0.010266	-0.008542	0.009659	0.078770	38369	1.72	186	1266	0	62	769	529	10021	56599	211	7452	247	308	3463	95470	97	156	630	332	274	341	872	4885	151	3255	49	21	10	0	0	287	0	1078	3093	0	207	181	176	0	241	2214	32175	10033	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000108.spe	132.22	6.81	1	0.010266	-0.008542	0.009546	0.078770	38471	1.71	157	1289	0	65	751	580	10351	55128	200	7197	319	305	3472	97311	82	20	617	330	176	290	780	5341	283	3110	25	19	40	0	0	188	0	1051	3227	103	211	138	163	0	203	1999	31947	10227	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000109.spe	133.22	6.80	1	0.010265	-0.008542	0.009546	0.078770	38109	1.70	167	1307	0	43	728	514	10221	54927	74	7381	353	343	3501	97623	92	40	576	304	265	288	1144	5441	206	3011	26	0	52	0	0	198	0	1047	3066	125	242	76	0	0	336	2235	31314	9949	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000110.spe	134.22	6.81	1	0.010265	-0.008542	0.009570	0.078770	37361	1.75	164	1248	0	38	677	583	9778	54837	0	7915	267	355	3498	97331	88	68	490	245	268	374	958	4969	231	3007	0	0	30	0	0	178	7	1037	3042	10	204	147	14	41	243	2162	30079	9643	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000111.spe	135.22	6.82	1	0.010265	-0.008542	0.009570	0.078770	37170	1.75	153	1277	0	26	658	594	9136	50642	118	8534	361	340	3256	104202	50	46	589	261	180	420	849	5131	274	2654	17	16	64	0	0	227	0	1095	3039	66	75	241	0	75	251	2346	29308	9447	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000112.spe	136.22	6.83	1	0.010264	-0.008542	0.009610	0.078770	38162	1.92	151	1215	4	49	626	595	9288	49485	78	8967	389	415	3248	113497	120	69	524	352	282	286	889	5434	147	2820	22	0	82	0	68	141	0	951	2881	21	256	156	0	0	327	2952	28393	9415	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000113.spe	137.22	6.84	1	0.010263	-0.008542	0.009610	0.078770	39495	1.83	147	1231	0	30	680	632	9232	50160	0	9829	354	378	3423	119892	103	99	589	298	219	324	759	5783	306	3097	0	0	47	0	31	193	0	1005	3002	0	88	179	27	0	335	3288	29447	9909	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000114.spe	138.22	6.85	1	0.010266	-0.008542	0.009610	0.078770	38697	1.75	165	1179	4	68	669	611	9470	45523	79	9661	429	417	3231	116192	82	0	571	267	206	228	843	5137	290	2967	14	0	37	0	25	120	13	1054	2897	8	222	149	202	0	291	2734	30443	9345	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000115.spe	139.22	6.86	1	0.010263	-0.008542	0.009610	0.078770	39210	1.84	146	1290	0	33	707	657	9474	43347	66	10267	429	385	3508	120669	72	98	533	248	181	293	942	5123	129	3165	22	5	10	0	0	207	0	976	2987	0	329	24	0	0	384	3002	29799	9776	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000116.spe	140.22	6.86	1	0.010264	-0.008542	0.009610	0.078770	39702	1.88	163	1127	0	41	766	663	9461	41404	111	10071	472	383	3682	120833	89	47	606	294	134	314	891	5032	246	3143	0	19	0	0	0	289	0	1164	2951	0	297	187	65	0	471	3021	30732	9943	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000117.spe	141.22	6.87	1	0.010266	-0.008542	0.009610	0.078770	38743	1.77	147	1204	20	67	873	585	10282	28891	23	8507	423	350	3713	110615	91	40	648	268	284	343	1073	4234	283	3675	0	0	0	0	0	167	0	1168	2996	0	183	52	148	0	370	2693	33189	9835	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000118.spe	142.22	6.87	1	0.010266	-0.008542	0.009610	0.078770	39069	1.87	116	1263	9	73	750	568	10330	29551	24	9013	369	327	3444	110656	69	29	553	282	210	370	1246	4515	366	3735	15	0	17	0	0	226	10	1224	3054	11	163	256	24	0	207	2354	34282	10139	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000119.spe	143.22	6.88	1	0.010262	-0.008542	0.009610	0.078770	38776	1.74	175	1307	0	44	765	645	10656	28673	34	8711	374	304	3411	107673	117	126	634	449	202	388	1177	4203	149	3846	0	0	60	0	0	258	14	1126	3279	47	296	139	0	0	345	2960	34795	10678	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000120.spe	144.22	6.88	1	0.010264	-0.008542	0.009610	0.078770	38451	1.77	166	1222	27	59	784	656	11051	30437	8	8050	230	326	3332	102819	60	73	620	356	225	473	1028	3881	441	3762	0	0	0	0	0	166	26	1235	3267	135	264	39	41	0	296	2421	35187	10245	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000121.spe	145.22	6.88	1	0.010265	-0.008542	0.009610	0.078770	38900	1.65	161	1316	0	32	829	624	11011	29177	55	8269	255	377	3750	105290	75	25	697	324	267	371	1176	3900	336	3860	0	0	0	0	0	196	0	1162	3232	16	265	149	0	0	318	2536	34687	10452	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000122.spe	146.22	6.88	1	0.010266	-0.008542	0.009610	0.078770	38869	1.68	152	1361	0	35	733	629	11428	27239	78	8147	346	256	3899	105553	115	18	713	403	155	422	1189	3870	223	4002	14	0	11	0	0	203	0	1082	3177	60	270	129	99	0	197	2613	35350	10488	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000123.spe	147.22	6.89	1	0.010266	-0.008542	0.009610	0.078770	38813	1.73	162	1341	9	68	802	683	10741	28205	21	8675	386	318	3737	107439	24	12	676	296	261	315	1099	3860	376	3821	0	0	60	0	0	246	8	1191	3267	59	243	84	0	0	320	2355	34920	10267	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000124.spe	148.22	6.90	1	0.010266	-0.008542	0.009610	0.078770	38893	1.73	145	1357	20	55	790	683	10994	27634	144	8527	347	415	3605	107796	49	5	569	327	266	344	1063	3956	291	3802	5	0	0	0	0	204	0	1151	3196	118	318	141	383	0	260	2594	35432	10667	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000125.spe	149.22	6.90	1	0.010266	-0.008542	0.009610	0.078770	38302	1.84	143	1288	0	59	738	684	10505	26602	41	8729	321	351	3774	107815	65	0	586	295	170	373	1166	3971	250	3746	13	0	0	0	0	216	0	1260	3066	98	328	221	0	0	264	2222	33551	9955	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000126.spe	150.22	6.90	1	0.010262	-0.008542	0.009610	0.078770	39108	1.74	174	1308	0	71	788	636	10571	27951	0	9080	306	281	3664	113228	39	58	567	314	168	366	1240	4300	233	3818	17	24	63	0	27	124	43	1147	3217	0	356	175	0	0	239	2995	33885	10320	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000127.spe	151.22	6.90	1	0.010262	-0.008542	0.009569	0.078770	39196	1.75	143	1305	5	33	757	680	10412	30293	77	10121	405	334	3706	115492	34	88	598	303	176	321	1172	4168	301	3574	0	0	11	0	0	200	23	1106	3231	27	243	62	0	0	381	3018	33093	10047	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000128.spe	152.22	6.91	1	0.010263	-0.008542	0.009569	0.078770	40099	1.72	187	1296	21	33	674	707	10152	31364	77	10788	443	437	3774	125358	78	12	586	305	165	325	1088	4643	290	3556	0	0	0	0	0	213	28	1102	3103	83	239	96	0	0	417	3189	31528	9755	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000129.spe	153.22	6.91	1	0.010263	-0.008542	0.009569	0.078770	40070	1.87	187	1290	11	83	747	650	10543	30952	75	9722	352	439	3577	121562	111	76	539	352	130	252	1081	4643	260	3672	24	0	12	0	100	143	0	1189	3082	54	372	142	59	0	322	3121	32949	10223	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000130.spe	154.22	6.91	1	0.010266	-0.008542	0.009569	0.078770	39485	1.81	149	1358	0	73	763	656	10372	30756	37	9075	436	325	3730	112476	100	26	602	330	182	215	1199	4661	271	3896	30	0	13	0	0	211	0	1245	3252	58	272	180	22	0	386	2849	33748	10472	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000131.spe	155.22	6.91	1	0.010266	-0.008542	0.009594	0.078770	39147	1.82	157	1185	24	47	802	652	10484	32309	78	8620	419	287	3730	107319	119	63	730	327	217	413	998	4221	322	3863	0	0	19	0	0	291	0	1291	3239	71	302	161	363	65	310	2492	34718	10279	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000132.spe	156.22	6.91	1	0.010266	-0.008542	0.009594	0.078770	39096	1.77	133	1220	0	50	814	638	10361	33401	38	8266	349	328	3802	107145	44	112	637	368	243	371	1150	4162	192	3945	23	0	0	0	0	198	0	1217	3255	109	135	225	87	22	245	2340	34886	10349	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000133.spe	157.22	6.92	1	0.010267	-0.008542	0.009594	0.078770	38834	1.98	141	1225	0	40	801	646	10306	32394	22	8572	363	289	3644	106576	78	36	547	300	235	366	1138	4354	369	3752	0	0	33	0	0	257	0	1202	3124	31	245	227	103	0	327	2347	34738	10300	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000134.spe	158.22	6.91	1	0.010263	-0.008542	0.009594	0.078770	38469	1.80	132	1206	0	42	915	621	10489	35173	0	7635	311	323	3887	101260	88	14	645	251	214	438	1049	4321	235	3835	11	0	44	0	75	78	68	1239	3283	30	250	197	90	0	312	2483	33995	10485	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000135.spe	159.22	6.91	1	0.010262	-0.008542	0.009594	0.078770	39364	1.66	205	1154	25	36	971	703	10440	36427	48	7844	293	357	3960	104749	101	132	599	362	223	396	1152	4342	271	3786	17	0	54	0	95	119	23	1085	3177	0	220	186	0	0	296	2880	35488	10570	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000136.spe	160.22	6.91	1	0.010261	-0.008542	0.009594	0.078770	40631	1.95	114	1355	0	37	952	627	11087	39123	33	8499	332	335	3751	110867	131	28	637	330	236	393	1152	4639	269	3767	29	0	59	0	39	155	12	1324	3312	90	233	68	0	0	320	3157	34885	10756	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000137.spe	161.22	6.91	1	0.010266	-0.008542	0.009594	0.078770	39719	1.74	171	1363	16	69	845	693	11268	37622	112	8160	432	342	3931	106532	132	0	674	320	131	428	909	4130	342	3601	20	0	63	0	0	221	6	1147	3221	55	176	209	296	0	273	2465	34920	10433	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000138.spe	162.22	6.90	1	0.010266	-0.008542	0.009655	0.078770	38776	1.73	154	1345	0	49	794	617	10449	40164	51	7971	296	380	4194	100444	118	27	551	248	203	432	951	4219	283	3588	16	0	0	0	0	244	0	1180	3036	8	125	0	113	0	246	2506	34812	10367	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000139.spe	163.22	6.90	1	0.010266	-0.008542	0.009469	0.078770	38235	1.69	150	1170	13	44	789	698	10216	42442	90	7621	314	300	3643	97227	124	72	607	336	210	378	990	4035	419	3499	25	0	24	0	0	216	0	1166	3232	0	218	23	202	0	298	2311	34763	10102	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000140.spe	164.22	6.91	1	0.010264	-0.008542	0.009469	0.078770	38970	1.72	121	1224	0	33	802	616	10081	43657	63	7962	265	271	3884	99761	11	0	550	267	235	342	1044	4464	298	3689	31	0	22	0	0	204	0	1137	3021	0	272	262	44	0	182	2482	34653	10261	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000141.spe	165.22	6.91	1	0.010265	-0.008542	0.009480	0.078770	39271	1.78	142	1130	0	8	807	656	10011	46077	0	8100	276	359	3792	100715	57	43	634	284	252	390	974	4286	245	3388	0	11	49	0	0	157	0	1136	3213	58	272	314	186	0	265	2547	34951	10264	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000142.spe	166.22	6.92	1	0.010264	-0.008542	0.009523	0.078770	40040	1.82	170	1230	5	84	807	740	10308	47094	115	8658	362	280	3788	104588	80	28	675	272	234	381	1140	4405	207	3689	30	0	4	0	17	161	24	1093	3159	0	247	165	0	0	317	2410	34667	10528	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000143.spe	167.22	6.92	1	0.010263	-0.008542	0.009523	0.078770	40199	1.79	161	1306	0	42	769	685	10242	47908	147	9378	409	359	3904	105725	105	7	559	287	206	371	1056	4489	343	3508	8	16	82	0	0	210	31	1288	3192	33	311	162	22	0	257	2433	34776	10702	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000144.spe	168.22	6.92	1	0.010263	-0.008542	0.009523	0.078770	40653	1.87	190	1280	8	59	759	639	10338	47280	98	9621	343	393	3880	112673	88	24	620	286	211	366	1202	4551	334	3356	0	0	10	0	0	244	0	1224	3225	68	186	0	0	0	264	3078	34723	10483	0.114	
