C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000070.spe	99.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	52435	1.63	98	487	0	14	1116	724	5447	52091	8	7897	268	862	2644	157540	299	545	359	57	0	507	795	5544	286	678	0	0	0	0	272	176	155	153	1072	2423	250	248	307	246	1108	642	1155	32747	9936	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000071.spe	100.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	50186	1.54	90	493	0	0	1069	662	4837	54277	0	7545	252	883	2490	145742	184	506	325	124	131	514	782	5327	176	635	4	0	43	0	160	177	206	329	1051	2319	126	190	267	17	1074	542	1178	32341	10137	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000072.spe	101.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	48300	1.64	57	467	0	0	1008	662	4464	96547	110	5659	207	693	2027	107314	239	400	328	64	0	572	609	7331	276	481	5	24	43	0	224	123	130	172	976	2622	167	183	273	293	788	463	719	31415	10359	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000073.spe	102.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	47583	1.54	98	375	0	0	1043	747	4034	121909	0	4182	106	576	1763	87094	156	321	326	23	112	476	678	7887	263	564	18	10	91	0	103	118	81	256	1057	2468	54	193	92	20	674	363	663	31610	10306	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000074.spe	103.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	48625	1.58	70	312	0	0	1043	726	4358	102026	0	4888	193	690	1819	104713	289	472	290	0	68	439	786	7146	135	578	0	11	70	0	222	130	108	245	1177	2506	90	154	361	63	728	509	1107	32263	10396	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000075.spe	104.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49037	1.54	94	407	0	48	1036	627	4569	101578	25	5358	251	645	1753	106562	191	487	316	68	57	542	637	7313	151	542	19	24	52	0	212	160	121	281	975	2503	20	230	349	287	820	459	769	31767	10344	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000076.spe	105.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	50446	1.59	110	450	0	0	1045	748	4737	87609	23	5865	358	735	2028	122149	219	465	263	9	137	626	496	6829	224	580	0	8	70	0	223	151	108	328	1145	2450	157	122	130	407	811	557	999	32502	10694	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000077.spe	106.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49545	1.60	62	455	0	0	1107	681	4945	80398	58	5984	158	772	1934	120851	290	473	218	73	125	599	564	7152	176	720	24	14	5	0	247	161	149	200	1105	2497	188	284	254	491	1004	475	746	31974	10552	0.112	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000078.spe	107.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49307	1.52	80	496	0	14	1003	678	4698	79627	94	5857	306	779	2443	119221	235	486	292	74	4	499	834	6900	78	532	16	30	19	0	291	143	182	112	1097	2538	216	172	173	251	1002	436	919	32401	10407	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000079.spe	108.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49567	1.57	77	499	0	21	1064	660	4884	72804	0	6260	305	802	2167	126251	297	425	440	0	35	586	707	6562	202	711	0	8	35	0	251	149	147	111	1180	2592	237	227	296	359	912	532	802	32294	10549	0.112	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000080.spe	109.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49113	1.65	63	506	0	0	1012	677	4840	73459	67	6644	197	795	2078	125128	253	508	421	169	59	478	632	6873	308	776	0	0	72	0	234	166	175	189	1062	2480	121	188	389	50	931	543	769	30929	10222	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000081.spe	110.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48422	1.61	65	511	0	0	922	628	4788	80181	21	6438	247	772	1782	116006	177	471	266	91	106	539	625	8048	244	566	25	0	29	0	199	154	157	298	980	2504	175	319	228	279	917	502	767	31842	10360	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000082.spe	111.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	50144	1.54	62	467	0	15	976	670	4952	78415	4	6725	256	830	1930	125455	188	406	300	18	35	643	618	7540	317	511	0	0	9	0	199	158	166	286	1152	2443	168	247	262	246	924	551	805	32304	10662	0.112	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000083.spe	112.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	51650	1.59	79	466	0	33	1085	686	5173	55293	115	7125	368	865	2409	148976	330	476	364	74	37	456	663	5934	310	609	10	0	50	0	310	171	171	166	1026	2516	143	157	459	463	1095	610	1017	33809	10669	0.112	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000084.spe	113.75	8.04	1	0.010267	-0.009931	0.009900	0.077115	50295	1.55	49	472	0	10	1005	731	4875	64240	0	6529	257	757	2318	138191	362	465	337	60	84	448	920	5898	205	608	0	18	51	0	265	173	105	142	1092	2530	207	203	99	0	997	550	884	31980	10471	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000085.spe	114.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	50063	1.57	98	470	0	15	905	708	4622	69910	65	6972	340	789	2224	133464	256	513	322	25	45	466	592	7115	279	563	0	0	44	0	260	132	132	208	1046	2447	159	283	197	322	956	556	837	31826	10505	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000086.spe	115.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	51239	1.64	104	476	0	8	982	723	4976	60665	30	7201	382	809	2524	143366	308	491	334	176	24	516	758	6715	250	701	0	0	32	0	263	127	198	203	1101	2474	206	210	374	159	955	716	1021	32926	10727	0.112	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000087.spe	116.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	49923	1.71	82	385	0	11	899	730	4806	72193	36	6712	222	768	2687	129210	367	480	376	76	54	540	729	6916	242	760	7	0	33	0	187	154	144	114	1096	2595	145	215	225	122	977	560	1025	32003	10469	0.111	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000088.spe	117.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48780	1.52	81	413	0	0	985	700	4649	85903	16	5704	175	733	2249	115101	326	413	338	0	14	467	534	7406	168	708	16	13	26	0	255	160	155	250	1187	2505	83	147	268	262	917	555	865	31434	10332	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000089.spe	118.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48617	1.60	58	466	0	7	967	658	4861	68421	180	6608	277	804	2181	126753	221	431	207	52	29	522	537	7687	144	614	37	0	42	0	275	204	187	238	1109	2552	108	321	173	240	1071	465	735	31336	10284	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000090.spe	119.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48257	1.57	86	432	0	0	942	672	4578	81963	89	5690	292	797	2343	115337	294	519	347	71	0	550	521	7772	262	493	0	15	42	0	215	156	124	145	1094	2622	210	266	360	344	920	476	753	31390	10259	0.110	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000091.spe	120.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48403	1.53	38	386	0	0	986	757	4393	81670	19	6002	235	749	2428	118617	283	456	284	116	131	561	524	7563	207	445	0	13	30	0	200	146	159	231	1026	2455	66	270	354	239	763	531	965	31257	10082	0.109	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000092.spe	121.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47658	1.62	61	399	0	0	1050	727	4251	87967	44	5755	261	699	1920	111158	259	446	302	47	52	420	417	7918	279	637	0	0	72	0	150	75	113	118	1100	2604	111	189	286	327	866	453	875	29982	9911	0.109	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000093.spe	122.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47865	1.48	59	418	0	12	929	728	4087	87814	0	5967	236	702	1867	112782	199	366	274	17	60	499	539	8321	178	518	0	24	39	0	202	140	170	299	1074	2405	77	187	32	51	954	505	759	30300	10414	0.109	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000094.spe	123.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48245	1.55	57	428	0	0	986	717	4192	87453	0	6061	222	679	2074	115075	242	352	294	57	19	453	538	8221	205	578	0	0	83	0	172	144	114	233	1030	2629	221	234	263	143	850	434	763	30027	10549	0.108	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000095.spe	124.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47483	1.65	69	390	0	4	1060	731	4185	95219	27	5278	225	719	2108	105496	265	409	183	13	0	526	604	8681	123	613	24	4	29	0	145	102	148	99	976	2508	112	213	178	0	688	456	864	30252	10195	0.109	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000096.spe	125.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47747	1.53	85	437	0	13	1055	698	4244	94035	93	5700	226	662	1978	108223	198	366	248	0	62	471	481	8629	239	419	13	0	36	0	221	179	147	309	1111	2414	47	157	191	73	868	470	855	29953	10366	0.109	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000097.spe	126.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47534	1.55	55	450	0	0	1051	676	4071	105473	100	5135	163	687	1725	101681	206	363	268	0	67	399	378	8622	128	563	20	0	0	0	180	144	79	190	993	2498	89	145	391	140	799	436	651	29615	10217	0.108	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000098.spe	127.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47005	1.58	66	384	0	0	1065	731	3863	109019	80	5015	269	650	1707	97821	146	325	253	75	0	475	351	9207	179	525	16	42	96	0	97	143	113	274	953	2413	163	249	314	271	843	343	523	28785	10078	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000099.spe	128.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47856	1.61	84	401	0	0	1160	796	3599	125205	0	5070	161	677	1508	93815	215	352	266	34	18	430	385	9326	266	633	34	49	103	0	90	120	134	220	926	2403	186	137	321	193	581	437	820	29051	10231	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000100.spe	129.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47628	1.71	68	398	0	0	1128	711	3861	111093	22	5282	131	725	1828	99837	178	365	274	0	97	421	461	8784	186	293	10	25	87	0	164	135	106	319	1145	2394	170	203	235	103	795	374	784	30076	10235	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000101.spe	130.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	48110	1.65	62	439	0	0	1046	709	3899	102899	89	5878	282	716	1749	107515	184	425	237	38	72	517	402	8664	183	561	0	34	0	0	183	118	134	359	985	2414	130	223	214	417	836	472	800	29835	10144	0.108	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000102.spe	131.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	47008	1.79	70	388	0	0	1048	729	3632	116466	106	5214	246	605	1484	94639	91	336	191	23	57	506	417	9383	200	520	12	0	56	0	169	129	98	335	1012	2481	98	295	312	68	759	431	626	28469	10340	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000103.spe	132.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	46936	1.63	86	351	0	0	1044	760	3243	136647	0	4685	117	590	1330	82333	142	338	247	0	105	414	352	10451	172	309	43	9	93	0	112	122	24	348	996	2464	160	176	241	219	635	398	499	28252	10259	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000104.spe	133.75	8.03	1	0.010267	-0.009931	0.009900	0.077115	46728	1.72	76	346	0	0	1102	798	3351	128868	54	5073	174	605	1345	85334	193	356	236	17	81	493	402	10698	208	236	0	33	81	0	85	124	102	197	980	2519	206	198	276	142	700	474	497	28752	10217	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000105.spe	134.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47850	1.66	66	371	0	0	1161	779	3379	132029	18	5021	158	647	1344	87856	211	290	156	39	23	379	322	10516	171	505	25	28	58	0	120	87	90	222	973	2512	0	229	279	325	767	397	501	29618	10402	0.108	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000106.spe	135.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47171	1.64	67	436	0	0	1163	677	3593	125986	0	4774	188	630	1366	87693	111	366	250	0	37	535	459	10097	299	269	51	12	49	0	110	108	60	280	987	2563	84	225	265	244	661	445	574	29523	10268	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000107.spe	136.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47667	1.61	63	434	0	20	1217	758	3574	129889	0	4700	185	600	1371	89376	132	341	229	59	15	437	426	9538	143	367	10	67	67	0	114	116	97	238	923	2618	114	223	144	111	555	429	743	29307	10081	0.108	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000108.spe	137.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	44803	1.56	59	338	0	0	984	754	3230	123575	136	4346	148	552	1105	79580	129	293	200	0	0	391	374	9280	111	360	40	50	52	0	146	96	104	207	847	2414	98	218	251	353	557	382	782	28447	9900	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000109.spe	138.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47063	1.54	26	323	0	9	1069	736	3004	137302	0	4529	174	649	1539	82905	195	356	233	84	6	529	556	9550	81	506	44	39	70	0	131	109	88	264	903	2554	47	126	190	0	656	505	640	28518	10307	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000110.spe	139.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	47118	1.73	63	354	0	0	1121	796	2999	144074	0	4565	120	571	1556	79481	184	276	223	10	4	449	167	10115	312	366	0	25	52	0	18	90	84	222	976	2492	81	199	203	235	633	345	659	28986	10195	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000111.spe	140.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	48582	1.60	64	325	0	0	1069	770	3193	128242	0	5438	54	564	2161	95127	154	344	232	52	95	542	310	9649	258	553	18	13	67	0	111	94	106	302	1105	2512	178	260	252	286	741	335	722	30081	10474	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000112.spe	141.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	47614	1.73	39	360	0	0	1120	815	3243	129026	0	5076	128	647	2239	91549	238	404	314	16	69	421	384	9367	182	407	0	47	74	0	138	128	136	286	985	2471	105	178	200	0	593	476	658	28630	10368	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000113.spe	142.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	48598	1.62	60	380	0	0	1060	828	3089	123657	18	5544	185	668	10860	95456	228	480	292	86	66	459	348	8969	201	412	0	28	104	0	72	123	127	296	980	2353	146	127	104	269	698	393	757	28547	10090	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000114.spe	143.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	48275	1.60	46	300	0	22	1073	770	2674	144128	0	5384	207	613	8329	85239	186	355	178	87	55	511	207	9585	219	348	0	81	65	0	96	129	132	244	937	2516	34	224	228	397	690	484	607	28230	10140	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000115.spe	144.75	8.02	1	0.010267	-0.009931	0.009900	0.077115	49087	1.74	52	301	0	0	1152	747	2760	139856	0	5299	168	664	11994	89830	216	423	214	0	27	507	211	9185	211	441	37	60	119	0	81	99	142	284	957	2492	180	146	245	353	699	480	679	28252	9916	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000116.spe	145.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	47797	1.54	84	272	0	0	1127	727	2416	153735	44	4821	185	662	5996	79611	99	390	216	0	79	472	178	9510	187	456	25	64	13	0	101	102	82	396	904	2230	151	202	139	100	671	423	649	27080	9879	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000117.spe	146.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47381	1.74	63	282	0	0	1085	737	2365	150730	80	4853	109	612	6442	78462	155	366	179	53	0	443	204	10110	245	447	0	19	59	0	45	61	100	325	922	2431	107	111	49	166	611	345	635	27912	9797	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000118.spe	147.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	47416	1.61	48	262	0	37	1114	724	2322	159317	0	4185	136	555	5464	72469	117	232	125	52	0	540	247	10277	166	415	62	49	76	0	65	62	98	318	967	2528	91	222	101	152	400	282	731	27554	10051	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000119.spe	148.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47827	1.71	61	244	0	22	1156	796	2383	163096	101	4319	125	507	5905	72429	201	376	165	0	0	419	316	10383	256	528	39	50	111	0	58	86	74	359	905	2463	128	269	165	105	681	396	486	27447	10254	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000120.spe	149.75	8.01	1	0.010267	-0.009931	0.009900	0.077115	48932	1.52	62	270	0	0	1172	808	2146	167431	0	4255	148	557	6494	72977	258	407	245	94	75	566	167	10525	255	331	0	56	57	0	39	94	56	307	902	2508	177	143	83	342	611	358	716	28631	10343	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000121.spe	150.75	7.99	1	0.010267	-0.009931	0.009900	0.077115	48283	1.65	94	248	0	0	1153	730	2526	161714	0	4070	232	574	1776	74900	153	257	172	14	88	501	332	9863	188	551	68	32	112	0	84	95	99	392	1029	2402	79	78	188	0	554	339	614	29067	10394	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000122.spe	151.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47387	1.73	51	278	0	7	1141	735	3008	143823	0	4096	59	548	2243	79317	144	343	211	32	0	592	279	8997	281	559	41	22	55	0	107	87	103	258	1002	2543	152	191	100	251	669	364	520	29038	10272	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000123.spe	152.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47433	1.66	64	253	0	24	1059	779	2709	148612	0	4189	194	571	2002	77264	198	232	171	0	19	518	425	9524	211	464	25	38	85	0	87	108	97	234	901	2399	83	220	205	26	528	344	626	29060	10232	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000124.spe	153.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	48134	1.65	58	329	0	48	1111	788	3295	132375	0	4587	167	589	4719	88091	214	420	286	48	115	470	412	9020	236	460	0	22	58	0	91	58	93	223	1046	2479	208	234	85	223	662	350	827	29603	10589	0.107	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000125.spe	154.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47267	1.64	42	298	0	0	1116	747	2876	141788	152	4523	159	606	9731	79097	292	330	147	0	0	350	283	9407	179	369	14	44	43	0	48	106	117	273	1012	2417	35	173	311	221	627	394	840	27768	9870	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000126.spe	155.75	8.00	1	0.010267	-0.009931	0.009900	0.077115	47389	1.62	74	222	0	0	1187	776	2520	173352	53	3156	100	450	11608	58317	266	295	167	0	24	471	316	10709	121	354	0	31	74	0	0	108	65	340	910	2500	103	190	103	161	489	269	513	27585	9972	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000127.spe	156.75	7.99	1	0.010267	-0.009931	0.009900	0.077115	47469	1.72	81	219	0	23	1070	735	2251	179689	66	3580	105	464	2851	61468	161	272	232	0	0	460	90	11112	244	404	51	79	56	0	33	53	72	297	850	2617	68	205	156	375	447	265	605	27880	10359	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000128.spe	157.75	7.99	1	0.010267	-0.009931	0.009900	0.077115	47633	1.75	65	201	0	28	1154	827	2240	185481	0	3414	115	539	1040	59514	164	300	140	38	12	418	198	11444	228	310	26	41	80	0	5	92	30	324	912	2543	139	253	233	287	557	297	412	28055	10350	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000129.spe	158.75	7.99	1	0.010267	-0.009931	0.009900	0.077115	47566	1.64	53	240	0	22	1130	800	2166	193967	192	3234	92	437	2240	53573	37	238	187	17	17	551	187	11388	215	89	44	82	48	0	22	78	50	475	913	2455	71	67	0	345	554	316	358	28339	10158	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000130.spe	159.75	7.99	1	0.010267	-0.009931	0.009900	0.077115	45957	1.61	76	223	0	0	1131	701	2096	183616	0	2778	69	413	2188	50927	178	209	149	0	60	417	183	11147	103	209	61	54	37	0	25	46	37	237	880	2395	91	176	148	218	460	251	531	27786	10181	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000131.spe	160.75	7.98	1	0.010267	-0.009931	0.009900	0.077115	46006	1.59	87	282	0	0	1096	768	2143	185558	0	2675	15	498	1610	48866	129	119	168	0	0	519	94	11338	280	275	70	74	113	0	25	85	65	364	967	2495	66	242	142	418	543	177	446	28445	10647	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000132.spe	161.75	7.98	1	0.010267	-0.009931	0.009900	0.077115	47689	1.73	75	268	0	0	1182	802	2491	200678	40	2419	125	482	1110	48133	90	321	192	0	89	488	278	11861	175	154	56	70	61	0	56	113	48	511	985	2545	32	225	255	64	400	332	522	29056	10594	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000133.spe	162.75	7.98	1	0.010267	-0.009931	0.009900	0.077115	45425	1.61	55	339	0	0	1279	907	2570	190971	0	2226	61	343	1384	42297	91	252	137	30	0	412	187	11515	165	259	41	73	95	0	0	65	78	364	891	2341	48	265	98	245	461	186	433	28377	10491	0.106	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000134.spe	163.75	7.97	1	0.010267	-0.009931	0.009900	0.077115	51464	1.81	75	440	0	0	1528	864	3308	236702	34	2643	30	414	1888	49190	179	252	177	0	82	467	262	12659	161	157	53	87	28	0	53	29	39	359	872	2597	88	201	228	22	384	236	606	28501	10466	0.105	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000135.spe	164.75	7.93	1	0.010267	-0.009931	0.009900	0.077115	46627	1.64	73	462	0	25	1666	835	3109	227068	0	2277	64	322	919	42718	69	153	156	0	81	428	283	10708	156	247	74	142	76	0	52	41	16	370	856	2189	104	155	172	0	278	244	549	25398	9425	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000136.spe	165.75	7.91	1	0.010267	-0.009931	0.009900	0.077115	43913	1.79	84	394	0	0	1564	798	2900	211201	0	2062	44	311	666	39250	45	193	191	24	0	470	228	10304	120	131	69	92	101	0	0	10	44	416	687	2277	0	147	124	39	376	213	318	24514	9034	0.097	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000137.spe	166.75	7.92	1	0.010267	-0.009931	0.009900	0.077115	41940	1.66	45	365	0	0	1256	775	2681	187903	0	2047	48	303	667	39202	0	247	187	47	53	418	158	10229	138	197	34	48	48	0	0	26	38	373	694	2279	52	128	90	177	374	177	366	24137	9186	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000138.spe	167.75	7.92	1	0.010267	-0.009931	0.009900	0.077115	40649	1.65	37	250	0	0	994	805	2379	168014	0	1934	65	406	542	40035	25	241	104	5	85	395	259	10167	111	182	34	57	79	0	27	88	52	423	874	2191	193	210	175	0	319	270	370	24885	9493	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000139.spe	168.75	7.93	1	0.010267	-0.009931	0.009900	0.077115	41259	1.64	18	219	0	0	981	767	2259	176416	70	1822	72	435	598	38159	0	181	102	7	54	450	190	10436	152	241	45	54	64	0	74	104	65	535	801	2336	101	186	139	103	383	270	267	24999	9386	0.100	
